id,abbrev,name,Africa,Asia,Europe,North America,South America,Oceania,Other Territories
1,FJI,Fiji,,,,,,1,
2,TZA,Tanzania,1,,,,,,
3,ESH,W. Sahara,1,,,,,,
4,CAN,Canada,,,,1,,,
5,USA,United States of America,,,,1,,,
6,KAZ,Kazakhstan,,1,,,,,
7,UZB,Uzbekistan,,1,,,,,
8,PNG,Papua New Guinea,,,,,,1,
9,IDN,Indonesia,,1,,,,,
10,ARG,Argentina,,,,,1,,
11,CHL,Chile,,,,,1,,
12,COD,Dem. Rep. Congo,1,,,,,,
13,SOM,Somalia,1,,,,,,
14,KEN,Kenya,1,,,,,,
15,SDN,Sudan,1,,,,,,
16,TCD,Chad,1,,,,,,
17,HTI,Haiti,,,,1,,,
18,DOM,Dominican Rep.,,,,1,,,
19,RUS,Russia,,1,1,,,,
20,BHS,Bahamas,,,,1,,,
21,FLK,Falkland Is.,,,,,1,,
22,NOR,Norway,,,1,,,,
23,GRL,Greenland,,,,1,,,
24,ATF,Fr. S. Antarctic Lands,,,,,,,1
25,TLS,Timor-Leste,,1,,,,,
26,ZAF,South Africa,1,,,,,,
27,LSO,Lesotho,1,,,,,,
28,MEX,Mexico,,,,1,,,
29,URY,Uruguay,,,,,1,,
30,BRA,Brazil,,,,,1,,
31,BOL,Bolivia,,,,,1,,
32,PER,Peru,,,,,1,,
33,COL,Colombia,,,,,1,,
34,PAN,Panama,,,,1,,,
35,CRI,Costa Rica,,,,1,,,
36,NIC,Nicaragua,,,,1,,,
37,HND,Honduras,,,,1,,,
38,SLV,El Salvador,,,,1,,,
39,GTM,Guatemala,,,,1,,,
40,BLZ,Belize,,,,1,,,
41,VEN,Venezuela,,,,,1,,
42,GUY,Guyana,,,,,1,,
43,SUR,Suriname,,,,,1,,
44,FRA,France,,,1,,,,
45,ECU,Ecuador,,,,,1,,
46,PRI,Puerto Rico,,,,1,,,
47,JAM,Jamaica,,,,1,,,
48,CUB,Cuba,,,,1,,,
49,ZWE,Zimbabwe,1,,,,,,
50,BWA,Botswana,1,,,,,,
51,NAM,Namibia,1,,,,,,
52,SEN,Senegal,1,,,,,,
53,MLI,Mali,1,,,,,,
54,MRT,Mauritania,1,,,,,,
55,BEN,Benin,1,,,,,,
56,NER,Niger,1,,,,,,
57,NGA,Nigeria,1,,,,,,
58,CMR,Cameroon,1,,,,,,
59,TGO,Togo,1,,,,,,
60,GHA,Ghana,1,,,,,,
61,CIV,C&ocircte d'Ivoire,1, ,,,,,
62,GIN,Guinea,1,,,,,,
63,GNB,Guinea-Bissau,1,,,,,,
64,LBR,Liberia,1,,,,,,
65,SLE,Sierra Leone,1,,,,,,
66,BFA,Burkina Faso,1,,,,,,
67,CAF,Central African Rep.,1,,,,,,
68,COG,Congo,1,,,,,,
69,GAB,Gabon,1,,,,,,
70,GNQ,Eq. Guinea,1,,,,,,
71,ZMB,Zambia,1,,,,,,
72,MWI,Malawi,1,,,,,,
73,MOZ,Mozambique,1,,,,,,
74,SWZ,Eswatini,1,,,,,,
75,AGO,Angola,1,,,,,,
76,BDI,Burundi,1,,,,,,
77,ISR,Israel,,1,,,,,
78,LBN,Lebanon,,1,,,,,
79,MDG,Madagascar,1,,,,,,
80,PSE,Palestine,,1,,,,,
81,GMB,Gambia,1,,,,,,
82,TUN,Tunisia,1,,,,,,
83,DZA,Algeria,1,,,,,,
84,JOR,Jordan,,1,,,,,
85,ARE,United Arab Emirates,,1,,,,,
86,QAT,Qatar,,1,,,,,
87,KWT,Kuwait,,1,,,,,
88,IRQ,Iraq,,1,,,,,
89,OMN,Oman,,1,,,,,
90,VUT,Vanuatu,,,,,,1,
91,KHM,Cambodia,,1,,,,,
92,THA,Thailand,,1,,,,,
93,LAO,Laos,,1,,,,,
94,MMR,Myanmar,,1,,,,,
95,VNM,Vietnam,,1,,,,,
96,PRK,North Korea,,1,,,,,
97,KOR,South Korea,,1,,,,,
98,MNG,Mongolia,,1,,,,,
99,IND,India,,1,,,,,
100,BGD,Bangladesh,,1,,,,,
101,BTN,Bhutan,,1,,,,,
102,NPL,Nepal,,1,,,,,
103,PAK,Pakistan,,1,,,,,
104,AFG,Afghanistan,,1,,,,,
